"Commune","Milieu","Masculin","Feminin","Total"
"GOREE","Urbain",788,892,1680
"PLATEAU","Urbain",17935,16778,34713
"MEDINA","Urbain",44808,37174,81982
"COLOBANE/FASS/GUEULE TAPEE","Urbain",27569,24701,52270
"FANN/POINT E/ AMITIE","Urbain",9346,9495,18841
"GRAND DAKAR","Urbain",24901,22111,47012
"BISCUITERIE","Urbain",36759,31788,68547
"HLM","Urbain",18889,20237,39126
"HANN/ BEL AIR","Urbain",33997,33965,67962
"SICAP LIBERTE","Urbain",22295,24869,47164
"DIEUPPEUL DERKLE","Urbain",17874,19043,36917
"OUAKAM","Urbain",37221,37471,74692
"N’GOR","Urbain",8734,8649,17383
"YOFF","Urbain",42639,46803,89442
"MERMOZ/ SACRE -COEUR","Urbain",13987,15811,29798
"GRAND YOFF","Urbain",93053,92450,185503
"PATTE D’OIE","Urbain",20126,20980,41106
"PARCELLES ASSAINIES","Urbain",80792,78706,159498
"CAMBERENE","Urbain",26287,26133,52420
"YEUMBEUL NORD","Urbain",85114,83264,168378
"YEUMBEUL SUD","Urbain",49383,47573,96956
"MALIKA","Urbain",16035,16096,32131
"KEUR MASSAR","Urbain",100951,100703,201654
"PIKINE OUEST","Urbain",25896,26258,52154
"PIKINE EST","Urbain",16363,16088,32451
"PIKINE SUD","Urbain",23307,23473,46780
"DALIFORD","Urbain",15755,14663,30418
"DJIDAH THIAROYE KAO","Urbain",49170,47781,96951
"GUINAW RAIL NORD","Urbain",15462,14595,30057
"GUINAW RAIL SUD","Urbain",20693,19166,39859
"THIAROYE /MER","Urbain",26193,26580,52773
"DIACK SAO","Urbain",20824,19737,40561
"DIAMAGUENE/SICAP M’BAO","Urbain",66069,62443,128512
"THIAROYE GARE","Urbain",12626,12208,24834
"M’BAO","Urbain",47985,48335,96320
"BARGNY","Urbain",25655,25533,51188
"SEBIKOTANE","Urbain",13674,13728,27402
"DIAMNIADIO","Urbain",11991,11556,23547
"JAXAAY PARCELLE NIAKOUL RAP","Urbain",20688,20882,41570
"SANGALKAM","Urbain",6093,5822,11915
"SENDOU","Urbain",1622,1503,3125
"YENE","Rural",12304,12490,24794
"BAMBYLOR","Rural",22732,22231,44963
"TIVAOUANE PEULH-NIAGHA","Rural",20823,20300,41123
"RUFISQUE CENTRE (NORD)","Rural",46303,45747,92050
"RUFISQUE EST","Rural",35106,35020,70126
"RUFISQUE OUEST","Rural",28803,30087,58890
"GOLF SUD","Rural",45110,47235,92345
"SAM NOTAIRE","Rural",39015,39645,78660
"N’DIAREME LIMAMOULAYE","Rural",17570,17601,35171
"WAKHINANE NIMZATT","Rural",44482,45239,89721
"MEDINA GOUNASS","Rural",17224,16537,33761
"BIGNONA","Urbain",13853,13973,27826
"THIONCK-ESSYL","Urbain",4193,4196,8389
"DIOULOULOU","Urbain",3055,2865,5920
"DJIBIDIONE","Rural",4646,3806,8452
"OULAMPANE","Rural",7226,6394,13620
"SINDIAN","Rural",6290,5351,11641
"SUELLE","Rural",4735,4410,9145
"BALINGORE","Rural",2841,2656,5497
"DIEGOUNE","Rural",3806,3705,7511
"KARTHIACK","Rural",4015,3923,7938
"MANGAGOULACK","Rural",4327,4150,8477
"MLOMP","Rural",1565,1500,3065
"COUBALAN","Rural",6239,5880,12119
"NIAMONE","Rural",3865,3716,7581
"OUONCK","Rural",5249,5043,10292
"TENGHORY","Rural",15557,15186,30743
"DJINAKI","Rural",10248,9272,19520
"KAFOUNTINE","Rural",17039,14301,31340
"KATABA I","Rural",12131,11349,23480
"OUSSOUYE","Urbain",2430,2398,4828
"DJEMBERING","Rural",11286,9638,20924
"SANTHIABA MANJACQUE","Rural",1480,1511,2991
"MLOMP","Rural",5757,5479,11236
"OUKOUT","Rural",3997,4356,8353
"ZIGUINCHOR","Urbain",104216,101078,205294
"ADEANE","Rural",8867,8713,17580
"BOUTOUPA CAMARA COUNDA","Rural",2689,2460,5149
"NIAGUIS","Rural",5237,5264,10501
"ENAMPORE","Rural",2365,2294,4659
"NYASSIA","Rural",2610,2471,5081
"BAMBEY","Urbain",13578,15330,28908
"BABA GARAGE","Rural",7582,8233,15815
"DINGUIRAYE","Rural",4855,4530,9385
"KEUR SAMBA KANE","Rural",9867,9432,19299
"GAWANE","Rural",7093,7280,14373
"LAMBAYE","Rural",12479,15368,27847
"N’GOGOM","Rural",12055,13409,25464
"REFANE","Rural",16579,17148,33727
"DANGALMA","Rural",15485,17155,32640
"N’DONDOL","Rural",12278,12069,24347
"N’GOYE","Rural",22864,23312,46176
"THIAKAR","Rural",10835,10661,21496
"DIOURBEL","Urbain",64334,69371,133705
"DANKH SENE","Rural",4814,4817,9631
"GADE ESCALE","Rural",1659,1582,3241
"N’DINDY","Rural",7341,6856,14197
"KEUR N’GALGOU","Rural",3673,3541,7214
"TAIBA MOUTOUPHA","Rural",5158,5225,10383
"TOUBA LAPPE","Rural",1684,1633,3317
"N’DOULO","Rural",6065,6085,12150
"N’GOHE","Rural",14849,15341,30190
"PATAR","Rural",8738,8334,17072
"TOCKY GARE","Rural",7624,7103,14727
"TOURE M’BONDE","Rural",6125,6266,12391
"M’BACKE","Urbain",36254,41001,77255
"DENDEYE GOUYE GUI","Rural",2790,2580,5370
"DAROU SALAM TYP","Rural",2899,2623,5522
"KAEL","Rural",2783,2630,5413
"MADINA","Rural",2971,2659,5630
"N’DIOUMANE T. THIEKENE","Rural",2288,1935,4223
"TOUBA M’BOUL","Rural",5482,4674,10156
"DAROU NAHIM","Rural",1304,1054,2358
"TAIBA TIECKENE","Rural",905,833,1738
"DALLA N’GABOU","Rural",4761,3839,8600
"MISSIRAH","Rural",3704,3264,6968
"N’GHAYE","Rural",2400,2346,4746
"TOUBA FALL","Rural",3307,2807,6114
"TOUBA MOSQUEE","Rural",351078,402237,753315
"SADIO","Rural",8484,9085,17569
"TAÏF","Rural",7441,7347,14788
"DAGANA","Urbain",11133,10617,21750
"RICHARD-TOLL","Urbain",31112,26766,57878
"ROSSO-SENEGAL","Urbain",8393,7477,15870
"ROSS-BETHIO","Urbain",6137,5451,11588
"GAE","Urbain",3548,3600,7148
"NDOMBO SANDJIRY","Urbain",2358,2202,4560
"MBANE","Rural",14464,14176,28640
"BOKHOL","Rural",8433,8372,16805
"DIAMA","Rural",17459,17370,34829
"NGNITH","Rural",10659,10376,21035
"RONKH","Rural",11076,10517,21593
"PODOR","Urbain",5906,5702,11608
"NDIOUM","Urbain",7368,6973,14341
"GOLLERE","Urbain",3276,3097,6373
"NDIANDANE","Urbain",2562,2277,4839
"BODE LAO","Urbain",1159,1307,2466
"DEMETTE","Urbain",1517,1525,3042
"GALOYA TOUCOULEUR","Urbain",2764,2524,5288
"GUEDE CHANTIER","Urbain",2772,2828,5600
"MBOUMBA","Urbain",2519,2377,4896
"AERE LAO","Urbain",4680,4792,9472
"PETE","Urbain",2037,2174,4211
"WALALDE","Urbain",1560,1664,3224
"MEDINA NDIATHBE","Rural",16401,16842,33243
"DOUNGA-LAO","Rural",13863,15132,28995
"MERY","Rural",8410,8910,17320
"BOKE DIALLOUBE","Rural",11749,12413,24162
"MBOLO BIRANE","Rural",11859,12858,24717
"FANAYE","Rural",16331,16927,33258
"NDIAYENE PENDAO","Rural",15007,15685,30692
"DODEL","Rural",18434,20093,38527
"GAMADJI SARE","Rural",9523,10864,20387
"GUEDE VILLAGE","Rural",21282,22809,44091
"SAINT LOUIS","Urbain",105372,104380,209752
"M’PAL","Urbain",3861,4272,8133
"GANDON","Rural",20892,19871,40763
"FASS NGOM","Rural",8017,8650,16667
"N’DIEBENE GANDIOLE","Rural",9427,11755,21182
"BAKEL","Urbain",7105,6224,13329
"DIAWARA","Urbain",3714,3827,7541
"KIDIRA","Urbain",5557,4507,10064
"GATHIARY","Rural",1467,1571,3038
"MADINA FOULBE","Rural",1167,1156,2323
"SADATOU","Rural",5100,4742,9842
"TOUMBOURA","Rural",1675,1808,3483
"BELE","Rural",8489,8497,16986
"SINTHIOU-FISSA","Rural",4097,4229,8326
"BALLOU","Rural",10639,10707,21346
"GABOU","Rural",9659,9343,19002
"MOUDERY","Rural",11613,11976,23589
"TAMBACOUNDA","Urbain",54025,53268,107293
"KOUSSANAR","Rural",13297,13064,26361
"SINTHIOU MALEM","Rural",10395,9607,20002
"MAKACOULIBATANG","Rural",18718,18854,37572
"N’DOGA BABACAR","Rural",10337,9816,20153
"NIANI TOUCOULEUR","Rural",5698,5276,10974
"DIALACOTO","Rural",8523,7928,16451
"MISSIRAH","Rural",20788,20871,41659
"NETTE BOULOU","Rural",9222,9474,18696
"GOUDIRY","Urbain",3555,3312,6867
"KOTHIARY","Urbain",2174,2069,4243
"BALA","Rural",3145,3006,6151
"GOUMBAYEL","Rural",2668,2556,5224
"KOAR","Rural",4129,4383,8512
"DOUGUE","Rural",3576,3677,7253
"BOYNGUEL BAMBA","Rural",5662,5921,11583
"KOUSSAN","Rural",3767,3931,7698
"SINTHIOU MAMADOU BOUBOU","Rural",6889,6798,13687
"BANI ISRAEL","Rural",2546,2831,5377
"BOUTOUCOUFARA","Rural",2893,2842,5735
"DIANKE MAKHA","Rural",3485,3624,7109
"KOMOTI","Rural",4093,4324,8417
"KOULOR","Rural",5853,5786,11639
"SINTHIOU BOCAR ALI","Rural",2768,2583,5351
"KOUMPENTOUM","Urbain",4982,5040,10022
"MALEM NIANI","Urbain",1070,1010,2080
"BAMBA THIALENE","Rural",7817,7966,15783
"KAHENE","Rural",7811,7477,15288
"MERETO","Rural",6879,6417,13296
"N’DAME","Rural",4980,4756,9736
"KOUTHIA GAYDI","Rural",5524,5138,10662
"KOUTHIABA WOLOF","Rural",10107,9348,19455
"PASS KOTO","Rural",6419,5994,12413
"PAYAR","Rural",10399,9301,19700
"KAOLACK","Urbain",113014,120694,233708
"KAHONE","Urbain",7302,6929,14231
"GANDIAYE","Urbain",6633,7186,13819
"NDOFFANE","Urbain",6226,6672,12898
"SIBASSOR","Urbain",3868,4273,8141
"KEUR SOCE","Rural",13399,13568,26967
"NDIAFFATE","Rural",17713,16992,34705
"NDIEDIENG","Rural",15033,14037,29070
"LATMINGUE","Rural",14390,14424,28814
"THIARE","Rural",11605,12022,23627
"KEUR BAKA","Rural",9572,9999,19571
"DYA","Rural",7470,7479,14949
"NDIEBEL","Rural",6798,6731,13529
"THIOMBY","Rural",7277,7461,14738
"NIORO","Urbain",10154,10630,20784
"KEUR MADIABEL","Urbain",4899,5643,10542
"KAYEMOR","Rural",11259,11265,22524
"MEDINA-SABAKH","Rural",21379,21982,43361
"NGAYENE","Rural",11311,12531,23842
"GAINTE KAYE","Rural",14049,13538,27587
"PAOSKOTO","Rural",7748,8465,16213
"POROKHANE","Rural",16458,16598,33056
"TAÏBA NIASSENE","Rural",13965,13574,27539
"DABALY","Rural",5499,5435,10934
"DAROU SALAM","Rural",12714,13656,26370
"KEUR MABA DIAKHOU","Rural",13789,13584,27373
"NDRAME ESCALE","Rural",10106,10431,20537
"WACK NGOUNA","Rural",18228,18683,36911
"KEUR MANDONGO","Rural",4586,4768,9354
"GUINGUINEO","Urbain",7720,8666,16386
"FASS","Urbain",1746,2158,3904
"MBOSS","Urbain",2240,2107,4347
"MBADAKHOUNE","Rural",7395,6928,14323
"NDIAGO","Rural",5575,4997,10572
"NGATHIE NAOUDE","Rural",6851,6527,13378
"KHELCOM BIRAME","Rural",6265,6293,12558
"GAGNICK","Rural",4396,4156,8552
"NGUELOU","Rural",4684,4560,9244
"OUROUR","Rural",5479,5242,10721
"DARA MBOSS","Rural",2263,2249,4512
"PANAL OUOLOF","Rural",3347,3339,6686
"JOAL- FADIOUTH","Urbain",24214,21689,45903
"M’BOUR","Urbain",117596,115181,232777
"GUEKOKH","Urbain",13643,13390,27033
"THIADIAYE","Urbain",7321,7654,14975
"N’GAPAROU","Urbain",5103,4422,9525
"POPOGUINE","Urbain",4279,4372,8651
"SALY PORTUDAL","Urbain",14151,12794,26945
"SOMONE","Urbain",2833,2615,5448
"FISSEL","Rural",18716,19651,38367
"N’DIAGANIAO","Rural",23233,23236,46469
"N’GUENIENE","Rural",17912,16569,34481
"SANDIARA","Rural",14345,14085,28430
"SESSENE","Rural",12622,12164,24786
"MALICOUNDA","Rural",31310,29721,61031
"DIASS","Rural",14842,15554,30396
"SINDIA","Rural",16755,16908,33663
"KHOMBOLE","Urbain",7531,8056,15587
"POUT","Urbain",11803,11925,23728
"CAYAR","Urbain",11986,11599,23585
"NOTTO","Rural",20951,20985,41936
"TASSETTE","Rural",10715,9552,20267
"N’DIEYENE SIRAKH","Rural",15198,14916,30114
"N’GOUNDIANE","Rural",12417,12260,24677
"THIENABA","Rural",12002,12252,24254
"TOUBA TOUL","Rural",22254,22437,44691
"DIENDER GUEDJI","Rural",16630,16682,33312
"FANDENE","Rural",14683,13367,28050
"KEUR MOUSSA","Rural",19608,20242,39850
"THIES NORD","Rural",51933,52162,104095
"THIES EST","Rural",64600,67481,132081
"THIES OUEST","Rural",39103,42484,81587
"MEKHE","Urbain",10925,12018,22943
"TIVAOUANE","Urbain",34769,34787,69556
"M’BORO","Urbain",14095,13598,27693
"MEOUANE","Rural",17185,18430,35615
"TAIBA N’DIAYE","Rural",11034,11234,22268
"DAROU KHOUDOSS","Rural",27500,25931,53431
"KOUL","Rural",13255,13620,26875
"MERINA DAKHAR","Rural",16419,15926,32345
"PEKESSE","Rural",10228,9531,19759
"M’BAYENE","Rural",4618,4709,9327
"N’GANDIOUF","Rural",13394,12875,26269
"NIAKHENE","Rural",4481,4430,8911
"THILMAKHA","Rural",5935,5782,11717
"CHERIF LÖ","Rural",9058,8755,17813
"MONT- ROLLAND","Rural",6818,7304,14122
"NOTTO GOUYE DIAMA","Rural",10772,11043,21815
"PIRE GOUREYE","Rural",11786,11591,23377
"PAMBAL","Rural",4010,4325,8335
"KEBEMER","Urbain",9604,10298,19902
"GUEOUL","Urbain",3751,4253,8004
"DAROU MARNANE","Rural",5996,5887,11883
"DAROU MOUSTY","Rural",18803,19380,38183
"MBADIANE","Rural",4927,3980,8907
"NDOYENE","Rural",2924,2817,5741
"SAM YABAL","Rural",3044,2618,5662
"TOUBA MERINA","Rural",3669,3395,7064
"MBACKE CADIOR","Rural",2849,2585,5434
"BADEGNE OUOLOF","Rural",7935,7924,15859
"DIOKOUL DIAWRIGNE","Rural",7862,7992,15854
"KAB GAYE","Rural",5658,5614,11272
"NDANDE","Rural",11167,12816,23983
"THIEPPE","Rural",7687,7269,14956
"KANENE NDIOB","Rural",4646,4672,9318
"LORO","Rural",4157,4080,8237
"SAGATTA GUETH","Rural",7756,7229,14985
"THIOLOM FALL","Rural",11934,12265,24199
"NGOURANE OUOLOF","Rural",4671,4971,9642
"LINGUERE","Urbain",7672,7810,15482
"DAHRA","Urbain",16392,16549,32941
"MBEULEUKHE","Urbain",726,784,1510
"BARKEDJI","Rural",9140,8985,18125
"GASSANE","Rural",8535,7614,16149
"THIARGNY","Rural",4661,4638,9299
"THIEL","Rural",7138,6888,14026
"DODJI","Rural",6675,6904,13579
"LABGAR","Rural",3339,3536,6875
"OUARKHOH","Rural",8215,8336,16551
"KAMB","Rural",5563,5347,10910
"MBOULA","Rural",3953,3909,7862
"TESSEKRE FORAGE","Rural",4392,4607,8999
"YANG YANG","Rural",2450,2438,4888
"BOULAL","Rural",6187,6184,12371
"DEALI","Rural",9559,7962,17521
"SAGATTA DJOLOF","Rural",5168,5369,10537
"THIAMENE DJOLOF","Rural",9304,9285,18589
"AFFE DJOLOFF","Rural",2790,2895,5685
"LOUGA","Urbain",50353,53996,104349
"NDIAGNE","Urbain",3516,3980,7496
"COKI","Rural",14008,11290,25298
"PETE OUARACK","Rural",2261,2577,4838
"THIAMENE CAYOR","Rural",8805,8374,17179
"GUET ARDO","Rural",4464,4171,8635
"GANDE","Rural",8072,8441,16513
"KEUR MOMAR SARR","Rural",13843,13674,27517
"NGUER MALAL","Rural",11293,13225,24518
"SYER","Rural",3611,3493,7104
"KELLE GUEYE","Rural",4929,5163,10092
"MBEDIENE","Rural",6441,6001,12442
"NGUIDILE","Rural",9248,10462,19710
"NIOMRE","Rural",7429,8393,15822
"LEONA","Rural",16386,16402,32788
"NGUEUNE SARR","Rural",6533,7342,13875
"SAKAL","Rural",11625,13412,25037
"FATICK","Urbain",13993,14283,28276
"DIOFIOR","Urbain",5422,5890,11312
"DIAKHAO","Urbain",1995,2403,4398
"DIAOULE","Rural",6142,6444,12586
"MBELACADIAO","Rural",8025,8153,16178
"NDIOB","Rural",9500,9528,19028
"THIARE NDIALGUI","Rural",10592,10541,21133
"FIMELA","Rural",12536,12693,25229
"LOUL-SESSENE","Rural",10327,10014,20341
"PALMARIN FACAO","Rural",5277,4046,9323
"DJILASSE","Rural",4973,4730,9703
"NGAYOKHEME","Rural",11539,12473,24012
"NIAKHAR","Rural",13907,14638,28545
"PATAR","Rural",12486,12740,25226
"DIARERE","Rural",14745,15492,30237
"DIOUROUP","Rural",11316,11897,23213
"TATTAGUINE","Rural",15325,15174,30499
"FOUNDIOUGNE","Urbain",3436,3388,6824
"SOKONE","Urbain",6935,7810,14745
"PASSY","Urbain",5868,6703,12571
"KARANG POSTE","Urbain",7735,6889,14624
"SOUM","Urbain",2365,2679,5044
"DJILOR","Rural",9921,9811,19732
"DIOSSONG","Rural",11387,11974,23361
"DIAGANE BARKA","Rural",4705,5058,9763
"MBAM","Rural",4891,5070,9961
"NIASSENE","Rural",7953,8362,16315
"BASSOUL","Rural",4341,4606,8947
"DIONEWAR","Rural",5451,5823,11274
"DJIRNDA","Rural",4226,4423,8649
"KEUR SALOUM DIANE","Rural",13242,13473,26715
"KEUR SAMBA GUEYE","Rural",11615,11908,23523
"NIORO ALASSANE TALL","Rural",15708,16727,32435
"TOUBACOUTA","Rural",17518,17439,34957
"GOSSAS","Urbain",5969,6729,12698
"COLOBANE","Rural",9276,9034,18310
"MBAR","Rural",14094,13207,27301
"NDIENE LAGANE","Rural",5971,5895,11866
"OUADIOUR","Rural",5470,5346,10816
"PATAR LIA","Rural",7543,7181,14724
"KOLDA","Urbain",40852,40246,81098
"DABO","Urbain",3260,2809,6069
"SALIKEGNE","Urbain",1866,1811,3677
"SARE YOBA DIEGA","Urbain",2176,1375,3551
"DIOULACOLON","Rural",10181,10570,20751
"MEDINA EL HADJI","Rural",5811,5974,11785
"TANKANTO ESCALE","Rural",7633,7623,15256
"GUIRO YERO BOCAR","Rural",7753,7803,15556
"BAGADADJI","Rural",7744,7622,15366
"COUMBACARA","Rural",5217,4914,10131
"MAMPATIM","Rural",7705,7695,15400
"DIALAMBERE","Rural",6795,6507,13302
"MEDINA CHERIF","Rural",6723,6201,12924
"SARE BIDJI","Rural",8273,8480,16753
"THIETTY","Rural",2162,2210,4372
"VELINGARA","Urbain",16306,15855,32161
"DIAOUBE- KABENDOU","Urbain",13432,12733,26165
"KOUNKANE","Urbain",5478,5320,10798
"BONCONTO","Rural",5240,4992,10232
"LINKERING","Rural",8609,8450,17059
"MEDINA GOUNASS","Rural",23556,24664,48220
"SINTHIANG KOUNDARA","Rural",13556,12998,26554
"OUASSADOU","Rural",8337,8192,16529
"PAROUMBA","Rural",7430,7408,14838
"PAKOUR","Rural",6432,6072,12504
"KANDIA","Rural",10890,10184,21074
"SARE COLY SALLE","Rural",9788,9212,19000
"NEMATABA","Rural",5309,5245,10554
"KANDIAYE","Rural",6391,6302,12693
"MEDINA YORO FOULAH","Urbain",1587,1413,3000
"PATA","Urbain",1602,1516,3118
"FAFACOUROU","Rural",3839,3229,7068
"BADION","Rural",6504,6080,12584
"NDORNA","Rural",6385,5846,12231
"BIGNARABE","Rural",3479,3295,6774
"BOUROUCO","Rural",12620,12622,25242
"KOULINTO","Rural",3427,3431,6858
"DINGUIRAYE","Rural",7545,7121,14666
"KEREWANE","Rural",16254,16549,32803
"NIAMING","Rural",6872,6868,13740
"MATAM","Urbain",9159,8059,17218
"OUROSSOGUI","Urbain",8388,7266,15654
"THILOGNE","Urbain",5293,5148,10441
"NGUIDILOGNE","Urbain",5301,5143,10444
"AGNAM-CIVOL","Rural",12746,13575,26321
"OREFONDE","Rural",9259,9916,19175
"DABIA","Rural",11320,11802,23122
"BOKIDIAWE","Rural",25255,27026,52281
"NABADJI-CIVOL","Rural",25640,26732,52372
"OGO","Rural",21779,23813,45592
"KANEL","Urbain",6789,6186,12975
"SEMME","Urbain",3408,3483,6891
"WAOUNDE","Urbain",3870,3946,7816
"DEMBANCANE","Urbain",2590,2703,5293
"HAMADY OUNARE","Urbain",4979,5196,10175
"SINTHIOU BAMANBE-BANADJI","Urbain",6848,6975,13823
"ODOBERE","Urbain",2933,3096,6029
"BOKILADJI","Rural",14737,15710,30447
"ORKADIERE","Rural",20000,20533,40533
"AOURE","Rural",16203,18933,35136
"NDENDORY","Rural",15406,16776,32182
"OURO SIDY","Rural",18475,18832,37307
"RANEROU","Urbain",1618,1409,3027
"LOUGRE-THIOLY","Rural",1727,1573,3300
"VELINGARA","Rural",9427,8655,18082
"OUDALAYE","Rural",13331,13574,26905
"KAFFRINE","Urbain",19347,20190,39537
"N’GANDA","Urbain",5153,5354,10507
"BOULEL","Rural",11680,11728,23408
"GNIBY","Rural",7927,7617,15544
"KAHI","Rural",10708,10782,21490
"DIOKOUL M’BELBOUCK","Rural",11851,12425,24276
"KATHIOTE","Rural",15569,17394,32963
"MEDINATOUL SALAM 2","Rural",10308,10304,20612
"DIAMAGADIO","Rural",8821,10515,19336
"BIRKELANE","Urbain",3376,3635,7011
"KEUR M’BOUKI","Rural",5125,5014,10139
"TOUBA M’BELLA","Rural",5066,4856,9922
"DIAMAL","Rural",5173,5077,10250
"MABO","Rural",12308,12900,25208
"N’DIOGNICK","Rural",14345,15431,29776
"MBEULEUP","Rural",2070,2108,4178
"SEGRE GATTA","Rural",2334,2396,4730
"KOUNGHEUL","Urbain",10232,10710,20942
"SALY ESCALE","Rural",11382,11417,22799
"FASS THIEKENE","Rural",8138,7729,15867
"IDA MOURIDE","Rural",9734,9345,19079
"LOUR ESCALE","Rural",11406,11124,22530
"RIBOT ESCALE","Rural",7311,6700,14011
"GAINTHE PATHE","Rural",7890,7600,15490
"MAKA YOP","Rural",6902,6921,13823
"MISSIRAH WADENE","Rural",9756,9140,18896
"MALEM HODDAR","Urbain",3943,3936,7879
"DAROU MINAM II","Rural",7966,6900,14866
"N’DIOUM N’GAINTH","Rural",4158,3929,8087
"KHELCOM","Rural",1568,97,1665
"NDIOBENE SAMBA LAMO","Rural",2872,2546,5418
"DIANKE SOUF","Rural",9561,9475,19036
"SAGNA","Rural",18111,19601,37712
"KEDOUGOU","Urbain",15804,14247,30051
"BANDAFASSI","Rural",5574,5468,11042
"TOMBORONKOTO","Rural",7317,6333,13650
"DINDIFELO","Rural",2642,2635,5277
"NINEFECHA","Rural",3791,3975,7766
"DIMBOLI","Rural",2937,3035,5972
"FONGOLEMBI","Rural",2391,2372,4763
"SALEMATA","Urbain",2413,2339,4752
"DAKATELI","Rural",1790,1885,3675
"KEVOYE","Rural",2117,2218,4335
"DAR SALAM","Rural",1937,1946,3883
"ETHIOLO","Rural",1604,1727,3331
"OUBADJI","Rural",1063,1073,2136
"SARAYA","Urbain",1488,1238,2726
"MEDINA BAFFE","Rural",3450,3331,6781
"BEMBOU","Rural",7194,6452,13646
"KHOSSANTO","Rural",1216,1330,2546
"MISSIRAH SIRIMANA","Rural",7091,5666,12757
"SABODALA","Rural",7049,5219,12268
"SEDHIOU","Urbain",12466,11747,24213
"MARSASSOUM","Urbain",3722,3307,7029
"DIANAH MALARY","Urbain",1588,1478,3066
"DIENDE","Rural",6202,6277,12479
"SAKAR","Rural",4395,4633,9028
"DIANNAH BA","Rural",3434,3771,7205
"KOUSSY","Rural",4297,4086,8383
"OUDOUCAR","Rural",5140,5214,10354
"SAMA KANTA PEULH","Rural",1968,1883,3851
"BENET- BIJINI","Rural",5567,5280,10847
"SANSAMBA","Rural",7039,6748,13787
"DJIBABOUYA","Rural",3011,2731,5742
"BAMBALI","Rural",8733,8597,17330
"DJIREDJI","Rural",9413,8599,18012
"BOUNKILING","Urbain",3361,3055,6416
"MADINA WANDIFA","Urbain",6298,5907,12205
"NDIAMACOUTA","Urbain",3632,3547,7179
"BOGHAL","Rural",6344,6208,12552
"TANKON","Rural",10546,10154,20700
"DJINANY","Rural",1908,1755,3663
"NDIAMALATHIEL","Rural",7388,7300,14688
"BONA","Rural",4525,4309,8834
"DIACOUNDA","Rural",3800,3605,7405
"INOR","Rural",4414,4220,8634
"KANDION MANGANA","Rural",848,786,1634
"DIAROUME","Rural",9188,8738,17926
"DIAMBATY","Rural",4987,5287,10274
"FAOUNE","Rural",6911,6549,13460
"GOUDOMP","Urbain",6628,6242,12870
"DIATTACOUNDA","Urbain",2324,2032,4356
"SAMINE","Urbain",2532,2316,4848
"TANAFF","Urbain",2585,2246,4831
"DJIBANAR","Rural",5255,5292,10547
"KAOUR","Rural",2447,2338,4785
"MANGAROUNGOU SANTO","Rural",6294,6191,12485
"SIMBADI BALANTE","Rural",10889,10623,21512
"YARANG BALANTE","Rural",6286,6019,12305
"KARANTABA","Rural",7064,7188,14252
"KOLIBANTANG","Rural",4666,4907,9573
"NIAGHA","Rural",5959,6365,12324
"SIMBANDI BRASSOU","Rural",7493,7613,15106
"BAGHERE","Rural",5250,5547,10797
"DIOUBOUDOU","Rural",2670,2838,5508
